is_treatment,response_att,food_share_15d,age,is_women
0,1,0.9019,45.0,1
0,0,0.0,59.0,1
0,0,0.9513,45.0,1
1,1,0.0,43.0,0
1,0,0.0,36.0,1
0,0,0.9512,34.0,1
1,0,0.0,68.0,0
1,0,0.0,51.0,0
1,1,0.0,57.0,1
0,0,0.3606,40.0,0
0,0,0.0,65.0,1
1,0,0.0,33.0,0
1,0,0.2636,35.0,1
1,0,0.0,62.0,0
1,0,0.0,46.0,0
0,1,0.7737,47.0,1
1,0,0.0,43.0,0
1,0,0.0,55.0,0
1,1,0.0,53.0,1
1,0,0.4424,53.0,1
1,0,0.0,23.0,1
1,0,0.4143,55.0,0
1,0,0.0,37.0,1
0,0,0.0,47.0,1
1,0,0.0,,0
1,0,0.0,32.0,0
1,0,0.0,46.0,1
1,0,0.0,47.0,1
0,0,0.0,39.0,0
1,0,0.0,34.0,1
1,0,0.0,53.0,0
1,0,0.0637,62.0,1
0,0,0.8869,65.0,1
1,0,0.0,38.0,1
1,0,0.0,68.0,0
1,0,0.0,56.0,0
1,0,0.0192,33.0,1
1,0,0.0,58.0,1
1,0,0.0,29.0,0
1,0,0.0,22.0,0
0,0,0.0,55.0,1
1,0,0.0,29.0,1
1,0,0.0,22.0,1
1,0,0.0,30.0,0
0,0,0.0,30.0,1
0,0,0.0,59.0,1
0,1,0.6105,52.0,1
1,0,0.0,31.0,0
1,0,0.0,30.0,0
1,0,0.0,67.0,1
0,0,0.4969,38.0,1
0,0,0.0,56.0,1
0,0,0.0,58.0,0
0,0,1.0,62.0,0
1,0,0.0,55.0,1
1,0,0.0,41.0,1
0,0,0.9706,57.0,1
1,0,0.0,45.0,1
1,0,0.0,28.0,1
1,0,0.0,28.0,1
1,0,0.0,69.0,1
1,1,0.0,31.0,0
1,0,0.0,39.0,0
0,0,1.0,19.0,1
0,0,0.0,25.0,0
1,0,0.3686,38.0,0
1,0,0.0,66.0,1
1,0,0.0,31.0,1
1,0,0.3059,65.0,1
0,0,0.0,54.0,1
1,0,0.0,45.0,1
0,0,0.768,24.0,0
0,0,0.0,69.0,1
1,0,0.3969,73.0,1
1,0,0.4546,33.0,0
1,0,0.0,18.0,0
1,0,0.0,49.0,0
1,1,0.4449,31.0,0
1,0,0.4989,39.0,1
0,0,0.0,65.0,1
1,0,0.0,41.0,0
1,0,0.0,43.0,1
1,0,0.0,27.0,1
1,0,0.0,40.0,1
0,0,0.0,39.0,1
1,0,0.0,15.0,1
1,0,0.0,40.0,0
1,0,0.0,58.0,1
1,0,0.0,46.0,0
0,0,0.9911,33.0,1
1,0,0.0,44.0,1
1,0,0.0,31.0,0
0,0,0.6695,68.0,1
0,0,0.131,69.0,1
1,0,0.0,23.0,1
1,0,0.0,60.0,0
0,0,0.0,16.0,0
1,0,0.0,40.0,0
1,0,0.0,16.0,0
1,0,0.0,40.0,0
0,0,0.2508,34.0,0
1,0,0.1368,30.0,1
0,0,0.5585,40.0,1
1,0,0.0,38.0,1
0,0,0.0,56.0,1
1,0,0.0,15.0,0
0,0,0.0,48.0,1
1,0,0.0,49.0,1
1,0,0.2503,51.0,1
0,0,0.7704,33.0,0
1,0,0.0,27.0,0
0,0,0.7337,72.0,1
1,0,0.0,56.0,0
1,0,0.0,42.0,0
1,0,0.1787,33.0,1
0,0,0.0,37.0,1
0,0,0.4354,46.0,0
1,0,0.0,39.0,1
0,0,1.0,19.0,0
1,0,0.0,35.0,1
0,0,0.8348,37.0,0
1,0,0.0,29.0,1
0,0,0.0,25.0,1
1,0,0.0,43.0,0
1,0,0.0,59.0,0
1,0,0.0,51.0,0
0,0,0.0,58.0,1
1,0,0.0,40.0,1
1,0,0.0,56.0,1
0,0,0.0,52.0,0
0,0,0.0,27.0,1
0,0,0.9503,50.0,1
1,0,0.0,36.0,0
1,0,0.0,29.0,0
0,0,0.0,46.0,1
0,0,0.9635,39.0,0
1,0,0.0,45.0,1
1,0,0.0,32.0,1
1,0,0.0,23.0,1
1,0,0.0,58.0,0
1,0,0.0,37.0,1
0,0,0.0,30.0,0
0,0,0.8436,56.0,1
1,0,0.0,22.0,1
0,1,0.8146,33.0,1
1,0,0.0,54.0,1
0,0,0.9917,71.0,0
0,0,0.0,64.0,0
1,0,0.0,34.0,1
0,0,0.7285,46.0,1
1,0,0.0,46.0,1
1,0,0.0,54.0,1
1,0,0.0,34.0,0
1,0,0.0,61.0,1
0,0,0.0,31.0,1
1,0,0.2937,65.0,1
1,0,0.0,29.0,0
1,0,0.0,32.0,1
0,0,0.0,40.0,1
1,0,0.0,58.0,1
0,0,0.0,40.0,1
0,0,0.0,38.0,1
0,0,0.9097,34.0,1
0,0,1.0,47.0,0
1,0,0.0,40.0,0
0,0,0.0,71.0,1
1,0,0.0,24.0,0
1,1,0.0,27.0,0
1,0,0.0,57.0,1
1,0,0.0,40.0,0
1,0,0.0,20.0,0
1,0,0.0,68.0,0
0,0,0.0,60.0,0
1,0,0.0,27.0,1
1,0,0.0,45.0,0
1,0,0.0,42.0,0
1,0,0.0,30.0,1
1,0,0.0,63.0,0
1,1,0.0,41.0,0
0,0,0.0,22.0,0
1,0,0.0,28.0,0
0,0,0.0,65.0,1
0,0,0.6244,35.0,1
0,1,0.7957,30.0,0
1,0,0.0,70.0,1
1,0,0.0,25.0,1
1,0,0.0,35.0,1
1,0,0.1771,45.0,1
1,0,0.0,27.0,1
1,1,0.3323,60.0,1
1,0,0.0,72.0,1
0,0,0.0,31.0,1
1,0,0.0,69.0,1
1,0,0.0,36.0,1
1,0,0.0,30.0,1
1,0,0.0,48.0,1
1,1,0.0,62.0,0
1,0,0.0,47.0,1
1,0,0.0,61.0,1
1,0,0.0,43.0,0
1,0,0.0,83.0,1
1,0,0.3982,29.0,1
1,0,0.0,28.0,0
0,0,0.0,,0
1,0,0.0,28.0,0
0,0,0.4527,24.0,0
0,0,0.0,52.0,1
1,0,0.0,23.0,1
1,0,0.0,59.0,0
0,0,0.9409,34.0,1
0,0,0.5663,63.0,0
1,0,0.0,21.0,1
0,0,0.6662,17.0,1
1,0,0.0,27.0,1
1,0,0.0,66.0,1
1,0,0.0,36.0,0
1,0,0.0,61.0,1
0,0,0.0,36.0,1
0,0,0.0,64.0,1
0,0,0.0,29.0,1
0,0,0.0,28.0,1
0,0,0.6746,34.0,1
0,0,0.758,45.0,1
1,0,0.0,45.0,0
0,0,0.0,29.0,1
0,0,0.0,49.0,1
1,0,0.4320000000000001,61.0,1
0,0,0.0,37.0,1
1,0,0.0,74.0,1
1,0,0.0,31.0,0
1,0,0.0,16.0,1
1,0,0.0,37.0,1
1,0,0.0,18.0,1
1,0,0.0,31.0,1
1,0,0.0,21.0,1
0,0,0.0,75.0,1
0,0,0.0,48.0,1
1,0,0.0,38.0,1
1,1,0.0684,62.0,1
1,0,0.0,35.0,0
1,0,0.3198,66.0,1
1,0,0.0,33.0,1
1,0,0.0,34.0,1
1,0,0.0,58.0,1
0,0,1.0,28.0,1
0,0,0.9977,64.0,0
0,0,0.9392,67.0,1
0,0,0.0,31.0,0
1,0,0.0,66.0,1
0,0,0.747,33.0,1
0,0,0.0,60.0,1
0,0,0.0,37.0,0
1,0,0.419,42.0,1
1,0,0.0,30.0,0
0,0,0.0,36.0,1
1,0,0.2306,54.0,1
0,1,0.8823,23.0,1
0,0,0.0,73.0,0
1,0,0.0,26.0,1
0,0,0.2877,24.0,1
1,0,0.0,51.0,1
1,0,0.0,70.0,1
1,0,0.0,29.0,0
1,0,0.0,54.0,1
1,0,0.0,30.0,0
0,1,0.9843,49.0,0
1,0,0.0,27.0,1
1,0,0.2304,20.0,1
1,0,0.0,67.0,1
0,0,0.0,56.0,1
1,0,0.2159,20.0,1
1,0,0.0,38.0,0
0,0,0.0,66.0,1
1,0,0.0,56.0,1
0,0,0.0,56.0,1
1,0,0.0,57.0,0
1,0,0.3609,59.0,1
0,0,0.0,31.0,0
1,0,0.0,46.0,1
1,0,0.0,26.0,1
0,0,0.9971,47.0,0
1,0,0.1644,56.0,1
0,0,0.0,23.0,1
1,0,0.0,39.0,1
0,0,0.0,22.0,1
1,0,0.0,39.0,0
1,0,0.0,27.0,1
1,0,0.0,71.0,1
1,0,0.0,33.0,0
1,0,0.0,64.0,1
1,0,0.0,34.0,1
0,0,0.4691,49.0,0
1,0,0.0,52.0,1
1,0,0.0,22.0,0
1,0,0.0,55.0,0
1,0,0.0,46.0,1
0,0,0.0,29.0,1
0,0,0.0,58.0,0
1,0,0.0,63.0,1
0,0,0.0,38.0,0
0,0,0.0,71.0,0
0,0,0.0,36.0,0
1,0,0.0,20.0,1
0,0,0.0,,0
1,0,0.0,51.0,0
0,0,0.9836,51.0,1
1,0,0.0324,55.0,1
0,1,1.0,70.0,1
1,0,0.0,35.0,0
0,0,0.0,48.0,0
0,0,0.0,57.0,1
1,0,0.0,29.0,0
1,0,0.0,17.0,1
1,0,0.0,48.0,1
0,0,0.5079,31.0,1
0,0,0.0,31.0,1
1,0,0.0,49.0,1
0,0,0.0,41.0,1
1,0,0.0,37.0,1
0,0,0.0,71.0,1
0,1,0.7133,46.0,1
1,0,0.0,37.0,1
1,0,0.0,46.0,1
1,0,0.0,32.0,0
0,0,0.5125,49.0,1
1,0,0.0,37.0,0
1,0,0.0,32.0,1
1,0,0.0,70.0,0
1,0,0.0,54.0,0
0,0,0.637,55.0,1
0,0,0.0,38.0,0
0,0,0.0,57.0,1
0,0,0.0,46.0,0
1,0,0.0,36.0,0
1,0,0.3545,54.0,0
1,0,0.3527,35.0,0
0,0,0.0,30.0,1
0,0,0.0,22.0,0
0,0,1.0,19.0,0
1,0,0.0,27.0,0
0,0,0.9232,29.0,1
1,0,0.0,56.0,1
1,0,0.0,80.0,1
1,0,0.0,39.0,0
1,0,0.0,34.0,0
1,0,0.0143,36.0,1
0,1,0.0,30.0,1
0,0,0.0,21.0,1
0,0,0.0,34.0,0
1,1,0.0,44.0,1
0,0,0.0,55.0,1
1,0,0.0,38.0,1
1,0,0.0,35.0,1
1,0,0.0,68.0,1
0,0,0.8709,58.0,1
1,0,0.0,58.0,0
0,0,1.0,68.0,1
0,0,0.9931,48.0,1
1,0,0.0,43.0,0
0,0,0.6565,59.0,1
1,0,0.0,68.0,1
1,0,0.3773,56.0,0
0,0,0.0,29.0,0
0,0,0.0,70.0,1
0,0,0.0,37.0,0
0,0,0.0,56.0,0
0,0,0.0,42.0,1
1,0,0.0,48.0,1
1,0,0.4018,55.0,1
1,0,0.494,26.0,0
1,0,0.0,78.0,1
1,1,0.0,54.0,0
0,0,0.9934,41.0,1
1,0,0.0,35.0,0
0,0,0.0,51.0,1
1,0,0.0,55.0,1
1,0,0.0,27.0,0
1,0,0.0,63.0,0
0,0,0.0,64.0,0
1,0,0.0,47.0,0
1,0,0.0,67.0,1
0,0,0.0,56.0,1
0,0,0.0,37.0,0
0,0,0.0,37.0,1
1,0,0.0,61.0,1
1,0,0.0,38.0,1
1,0,0.0,43.0,0
1,0,0.0,73.0,1
0,0,0.0,60.0,1
0,0,0.0,23.0,1
1,1,0.4035,49.0,1
1,0,0.0,59.0,0
0,0,0.0,31.0,1
0,0,0.0,71.0,1
0,0,0.0,57.0,1
1,0,0.0,52.0,1
0,0,0.9179,40.0,0
1,0,0.0,47.0,1
0,0,0.0,31.0,0
0,1,0.8876,75.0,1
1,0,0.0,45.0,0
1,0,0.0,47.0,1
0,1,0.9978,60.0,1
1,0,0.0,45.0,1
0,0,0.9953,71.0,1
1,0,0.0,59.0,1
1,0,0.0,32.0,1
0,0,0.0,35.0,1
1,0,0.2344,36.0,1
1,0,0.0,25.0,0
0,0,0.0,56.0,1
0,0,0.0,33.0,1
1,0,0.4517,32.0,1
0,0,0.0,25.0,0
1,0,0.0,61.0,1
1,0,0.0,57.0,1
1,0,0.0,59.0,1
1,0,0.0,30.0,1
1,0,0.0,48.0,0
1,0,0.0,36.0,1
1,1,0.373,61.0,0
0,0,0.9486,44.0,1
1,0,0.0,24.0,0
1,0,0.0,58.0,1
1,0,0.0,28.0,1
0,0,0.0,48.0,1
1,0,0.0,40.0,0
1,0,0.0,38.0,1
0,0,0.4942,51.0,0
0,0,0.9843,59.0,0
1,0,0.0,37.0,1
1,0,0.0,54.0,1
1,0,0.0,38.0,0
1,1,0.4415,51.0,1
1,0,0.0,41.0,1
1,1,0.0,37.0,0
0,0,0.9945,36.0,0
1,0,0.0,30.0,1
0,0,0.7204,43.0,0
1,0,0.0,26.0,1
0,0,0.9972,52.0,1
0,1,0.4236,31.0,1
0,0,0.4928,41.0,1
1,0,0.0,22.0,1
1,0,0.0,35.0,0
0,0,0.0,54.0,1
1,0,0.0,66.0,1
1,0,0.0,25.0,1
0,0,0.3188,53.0,1
1,0,0.0,61.0,1
0,0,0.8552,29.0,1
1,0,0.0,55.0,1
1,0,0.0,53.0,1
1,0,0.0,43.0,0
1,1,0.0,28.0,1
0,0,0.0,52.0,1
1,0,0.0,41.0,1
1,0,0.0,42.0,0
1,0,0.0,30.0,0
0,0,1.0,54.0,0
1,0,0.0,26.0,1
1,0,0.0,82.0,0
1,0,0.0,59.0,1
1,0,0.0,46.0,0
0,0,0.0,59.0,1
0,0,0.0,43.0,1
1,0,0.2454,66.0,1
1,0,0.0,39.0,0
1,0,0.0,32.0,1
1,0,0.0,25.0,0
1,0,0.0,,0
1,0,0.0,17.0,1
1,0,0.0,43.0,1
1,0,0.4803,60.0,0
1,0,0.0,42.0,0
1,0,0.0,33.0,1
1,0,0.0,32.0,1
0,0,0.0,36.0,0
0,1,0.5728,46.0,0
1,0,0.0,74.0,1
1,0,0.0,61.0,1
1,0,0.0,32.0,0
0,0,0.0,32.0,0
1,0,0.0,55.0,1
1,0,0.0,64.0,0
0,0,0.9128,59.0,1
0,0,0.0,62.0,1
0,0,0.8697,30.0,1
1,0,0.0,58.0,1
1,0,0.3269,72.0,1
1,0,0.0,71.0,1
1,0,0.3768,62.0,0
0,0,0.0,38.0,0
1,0,0.0,32.0,0
1,0,0.4957,56.0,1
1,1,0.0,47.0,0
1,1,0.0,53.0,1
0,1,1.0,28.0,0
1,0,0.0,65.0,1
0,0,1.0,23.0,0
0,0,1.0,44.0,1
0,0,0.0,25.0,1
1,0,0.0,63.0,0
1,0,0.0,,0
1,0,0.0,66.0,0
1,0,0.0,52.0,1
1,0,0.0,35.0,1
1,0,0.0,27.0,1
0,0,0.0,41.0,1
1,0,0.0,63.0,1
1,0,0.0,32.0,1
0,0,0.8652,32.0,0
1,0,0.139,60.0,1
1,0,0.0,24.0,1
1,0,0.0,38.0,1
1,0,0.0,44.0,1
1,0,0.0,29.0,0
1,0,0.0,83.0,1
1,0,0.0,71.0,1
1,0,0.0,35.0,1
1,0,0.0,42.0,1
0,1,0.4936,24.0,0
1,0,0.0,41.0,1
0,0,0.0,26.0,0
0,0,1.0,62.0,1
0,0,0.8946,45.0,1
1,0,0.0,28.0,1
1,0,0.0,21.0,1
1,0,0.0,77.0,0
1,0,0.0,58.0,0
1,0,0.0,42.0,1
0,0,0.0,58.0,1
0,0,0.0,25.0,0
1,0,0.0,68.0,1
1,0,0.0,41.0,0
1,0,0.0,45.0,1
1,0,0.0,32.0,0
1,0,0.0,30.0,1
1,0,0.0,74.0,0
1,0,0.0,61.0,0
1,0,0.0,47.0,0
0,0,0.0,37.0,1
0,0,0.0,64.0,1
1,0,0.1652,38.0,1
0,0,0.0,39.0,0
1,0,0.0,37.0,0
1,0,0.0,33.0,1
0,0,0.0,34.0,1
0,0,0.0,22.0,0
0,1,0.7291,43.0,1
1,0,0.0,39.0,0
1,0,0.0,47.0,1
0,0,0.0,39.0,0
1,0,0.0,26.0,0
1,0,0.247,62.0,1
0,0,0.4224,29.0,0
1,0,0.0,63.0,0
1,0,0.0,40.0,1
0,1,0.9908,21.0,0
1,0,0.0,26.0,0
1,0,0.0,,1
1,0,0.0,37.0,1
1,0,0.0,60.0,0
0,0,0.909,59.0,0
1,0,0.0,39.0,0
0,0,0.0,56.0,0
1,0,0.0,80.0,1
0,0,0.0,20.0,0
1,0,0.0,18.0,1
1,0,0.0,33.0,1
0,0,0.0,26.0,0
0,0,1.0,49.0,0
0,0,0.9972,25.0,1
1,0,0.0,39.0,1
1,0,0.0,66.0,0
1,0,0.0,23.0,1
0,0,0.9642,29.0,0
1,0,0.0,,0
1,0,0.0,74.0,1
0,0,0.0,42.0,1
0,0,0.9652,32.0,1
1,0,0.0,62.0,1
1,0,0.0,57.0,1
0,0,0.8112,53.0,1
1,0,0.0,39.0,0
1,0,0.0,62.0,0
1,0,0.0,60.0,1
1,0,0.0,46.0,0
1,1,0.0,38.0,1
1,0,0.0,49.0,1
1,0,0.0,44.0,0
0,0,0.0,41.0,1
0,0,0.0,38.0,0
1,0,0.0,54.0,1
1,0,0.0,40.0,0
1,0,0.0,38.0,1
1,0,0.0,41.0,0
1,1,0.0,33.0,1
1,0,0.0,19.0,0
1,0,0.3939999999999999,46.0,0
1,0,0.0,31.0,0
0,0,0.0,49.0,1
0,0,0.0,42.0,1
1,0,0.0,29.0,0
1,0,0.0,41.0,0
1,0,0.0,60.0,1
1,0,0.0,68.0,1
1,1,0.0,22.0,1
1,0,0.4486,20.0,1
1,0,0.0,56.0,1
0,0,0.0,59.0,1
0,0,0.9756,69.0,1
1,0,0.3155,55.0,0
1,0,0.0,49.0,1
0,0,0.0,39.0,1
0,1,1.0,54.0,1
1,0,0.0,73.0,0
1,0,0.0873,25.0,1
1,0,0.0,28.0,0
0,0,0.0,46.0,0
1,0,0.0,25.0,0
1,0,0.0,37.0,0
0,0,0.0,47.0,0
0,0,0.7936,34.0,1
1,0,0.0,26.0,0
1,0,0.0,60.0,1
0,0,0.9417,44.0,0
1,0,0.0,47.0,0
0,1,0.6263,42.0,1
0,0,0.8571,19.0,0
1,0,0.4461,49.0,1
1,0,0.0,19.0,1
1,0,0.0,25.0,1
0,1,0.7214,56.0,1
0,0,0.0,35.0,0
1,0,0.0,47.0,1
1,0,0.0,50.0,1
1,0,0.0,66.0,1
1,0,0.0,53.0,1
1,0,0.0,54.0,1
1,0,0.0,59.0,1
1,0,0.0,50.0,1
1,0,0.0,29.0,0
1,0,0.0,18.0,0
1,0,0.0,49.0,0
1,0,0.0,27.0,1
1,1,0.0,58.0,1
0,0,0.0,33.0,1
1,0,0.0,29.0,1
0,0,0.0,25.0,0
1,0,0.0,52.0,1
1,0,0.4927,59.0,0
1,0,0.0,35.0,0
0,0,0.0,36.0,1
1,0,0.0,71.0,1
1,0,0.0,37.0,0
1,0,0.0,56.0,1
1,1,0.17,42.0,0
1,0,0.0,22.0,1
1,0,0.0,45.0,0
0,0,0.4743,40.0,1
1,0,0.0,41.0,1
0,0,0.0,27.0,1
1,0,0.0,26.0,0
0,0,0.0,35.0,0
0,0,0.0,60.0,1
1,0,0.0,59.0,1
1,0,0.0,36.0,1
1,0,0.0,63.0,0
0,0,0.0,44.0,0
0,0,0.8764,28.0,1
1,0,0.0,60.0,1
1,0,0.0,69.0,0
0,0,0.6946,34.0,0
1,0,0.2922,72.0,1
0,0,0.9942,19.0,1
1,0,0.0,55.0,0
1,0,0.0,51.0,0
1,0,0.0,69.0,1
1,0,0.0,42.0,1
1,0,0.0,26.0,0
1,0,0.2332,21.0,1
0,0,0.0,63.0,1
0,0,0.4879,53.0,1
1,0,0.0,33.0,1
1,0,0.0,44.0,1
1,0,0.0,33.0,1
1,0,0.0,74.0,1
1,0,0.0,81.0,1
1,0,0.0,39.0,1
0,0,0.6901,54.0,1
1,0,0.0,43.0,0
0,0,0.0,45.0,1
0,0,0.0,46.0,1
1,0,0.0,41.0,1
1,1,0.0,59.0,1
1,0,0.2109,59.0,1
1,0,0.239,64.0,1
0,0,0.7479,55.0,1
1,0,0.3286,59.0,1
1,1,0.0,33.0,1
0,0,0.7805,62.0,1
0,0,0.0,31.0,1
1,0,0.0,56.0,1
0,0,0.0,63.0,1
1,0,0.0,21.0,0
1,0,0.0,23.0,1
1,0,0.0,56.0,1
0,0,0.8551,38.0,1
1,0,0.0,25.0,0
1,0,0.0,60.0,0
1,0,0.0,45.0,0
0,0,0.3586,42.0,1
1,0,0.0,63.0,1
1,0,0.0,57.0,0
0,0,0.8924,53.0,1
0,0,1.0,39.0,1
1,0,0.0,30.0,1
0,0,1.0,70.0,1
1,0,0.0,42.0,0
1,0,0.0,58.0,0
0,0,0.0,65.0,1
1,0,0.0,37.0,0
0,0,0.7249,29.0,0
0,0,0.0,22.0,0
0,0,0.9909,49.0,1
1,0,0.0,51.0,1
1,0,0.309,32.0,1
0,1,0.0,64.0,1
1,0,0.0,35.0,0
1,0,0.0,30.0,1
1,0,0.0,45.0,1
1,0,0.0,,0
1,0,0.0,17.0,1
1,0,0.0,42.0,1
1,0,0.3242,51.0,0
0,0,0.0,30.0,0
1,0,0.0,38.0,0
1,0,0.0,60.0,0
1,0,0.0,59.0,0
1,0,0.0,51.0,0
1,0,0.0,33.0,1
1,0,0.4831,60.0,1
0,0,0.0,57.0,0
0,0,0.3669,37.0,1
1,0,0.2196,48.0,1
0,1,0.7725,,0
1,0,0.0,34.0,1
1,0,0.0,30.0,0
0,0,0.3893,61.0,1
1,0,0.0,40.0,0
1,0,0.0,62.0,1
0,1,0.4628,65.0,0
0,0,0.0,26.0,1
1,0,0.0,39.0,0
0,0,0.911,64.0,0
1,0,0.0,36.0,0
0,0,0.0,63.0,0
1,0,0.0,27.0,0
1,0,0.0,43.0,1
0,0,0.0,46.0,0
0,0,0.0,64.0,1
1,0,0.0,42.0,0
1,0,0.0,40.0,0
1,1,0.3332,57.0,1
0,0,0.6186,27.0,0
0,0,0.0,34.0,1
1,0,0.0,50.0,0
1,0,0.0459,35.0,1
1,0,0.0,41.0,1
0,1,0.8959,27.0,0
1,0,0.0,30.0,0
1,0,0.0,33.0,0
0,0,0.0,,0
1,0,0.0,64.0,1
1,0,0.0,65.0,1
1,1,0.0,34.0,0
0,0,0.8484,48.0,1
1,0,0.0,48.0,1
0,0,0.4899,45.0,1
0,0,0.652,44.0,1
1,0,0.0,25.0,1
0,0,0.0,31.0,0
1,0,0.032,37.0,0
0,0,0.0,67.0,1
0,1,0.9955,24.0,0
1,1,0.0,47.0,1
0,0,0.0,41.0,0
0,0,0.6774,56.0,1
0,0,0.9766,35.0,1
1,0,0.0,55.0,1
1,0,0.0,49.0,1
1,0,0.0,29.0,0
1,0,0.0,38.0,1
0,0,0.9878,30.0,0
1,0,0.3642,49.0,1
1,0,0.0,75.0,1
1,0,0.0,27.0,0
1,0,0.0,38.0,1
1,0,0.0,36.0,1
0,0,1.0,38.0,0
1,1,0.0,37.0,1
1,0,0.0,30.0,0
1,0,0.0,50.0,1
0,0,0.6395,48.0,0
0,0,1.0,71.0,0
1,0,0.1256,35.0,0
1,0,0.0,59.0,1
0,0,0.5593,64.0,1
0,0,0.0,61.0,0
0,0,0.0,51.0,0
0,0,0.3484,47.0,1
1,0,0.4305,60.0,0
1,0,0.0,71.0,1
0,0,0.0,33.0,0
1,0,0.0,57.0,1
1,0,0.0,79.0,1
1,0,0.0,77.0,1
1,0,0.0,19.0,1
1,0,0.0,31.0,0
1,0,0.0,62.0,1
1,0,0.4739,38.0,1
1,0,0.0,58.0,1
0,0,0.0,36.0,1
0,0,0.5054,66.0,1
0,0,0.8883,60.0,0
1,0,0.4372,42.0,1
1,0,0.0,27.0,1
1,0,0.0,69.0,1
1,0,0.0,70.0,1
1,0,0.0,24.0,0
0,0,0.9455,27.0,1
1,0,0.0,58.0,0
0,0,0.0,79.0,1
1,0,0.0,63.0,1
1,0,0.0,44.0,1
0,0,0.0,60.0,1
1,0,0.0,,0
0,1,0.6824,34.0,1
0,0,0.0,42.0,1
1,0,0.0,72.0,1
1,0,0.0,70.0,0
1,0,0.0,37.0,0
1,0,0.0,47.0,0
1,0,0.0,40.0,0
1,0,0.0,23.0,1
1,0,0.0,18.0,0
1,0,0.2225,33.0,1
1,0,0.0,42.0,0
1,0,0.0,42.0,0
0,0,0.9967,23.0,1
1,0,0.0,25.0,0
1,0,0.2929,76.0,0
1,1,0.4706,35.0,1
1,0,0.0,15.0,1
0,0,0.8732,47.0,0
0,0,0.9445,44.0,0
1,0,0.0,28.0,1
1,0,0.0,32.0,0
1,0,0.0,50.0,1
1,0,0.0,14.0,1
0,0,0.7734,66.0,1
0,0,0.9162,26.0,0
1,0,0.0,33.0,1
0,0,0.0,33.0,1
0,0,0.0,38.0,0
1,0,0.0,26.0,0
1,0,0.0,30.0,1
1,0,0.0,59.0,0
1,0,0.0,55.0,1
1,0,0.0,34.0,1
0,1,0.0,,0
1,0,0.0,45.0,0
0,0,0.5773,65.0,0
1,0,0.0,52.0,1
1,0,0.0,59.0,1
1,0,0.0,74.0,0
1,0,0.0,37.0,1
1,0,0.0,40.0,0
1,1,0.0,28.0,1
1,0,0.0,71.0,1
1,0,0.0,22.0,0
1,0,0.0,39.0,1
0,0,0.3257,46.0,1
0,0,0.0,24.0,1
0,0,0.7197,24.0,0
1,0,0.0,37.0,1
1,0,0.0,27.0,0
1,0,0.447,23.0,0
1,0,0.0,24.0,1
1,0,0.0,60.0,1
1,0,0.0,55.0,1
1,0,0.0,34.0,0
1,0,0.0,27.0,0
1,0,0.0,67.0,1
1,0,0.0,52.0,1
1,0,0.4508,31.0,1
0,0,0.0,55.0,1
1,0,0.4221,20.0,0
0,0,0.6717,24.0,0
1,0,0.0,20.0,0
1,0,0.0,33.0,1
1,0,0.0,27.0,1
0,0,0.8888,49.0,1
1,0,0.0,46.0,0
1,0,0.0,35.0,0
1,0,0.0,62.0,0
1,0,0.0,42.0,1
1,0,0.0,46.0,1
1,0,0.0,50.0,1
1,0,0.0,33.0,0
1,0,0.0,46.0,1
1,1,0.0,61.0,1
1,0,0.0,58.0,1
1,0,0.0,28.0,0
1,0,0.4436,31.0,1
1,0,0.3851,30.0,1
1,0,0.0,69.0,0
0,0,0.0,31.0,0
0,0,0.0,66.0,1
1,0,0.0,40.0,1
1,0,0.0,45.0,0
1,0,0.4346,39.0,0
1,0,0.0,47.0,1
0,0,0.0,41.0,0
0,0,0.8889,50.0,1
0,0,0.0,64.0,1
0,0,0.0,37.0,0
0,0,0.0,25.0,0
0,0,0.0,19.0,0
1,0,0.0,39.0,0
1,0,0.0,43.0,0
0,0,0.0,68.0,0
1,0,0.0,63.0,1
1,0,0.0,39.0,1
0,0,0.7817,68.0,1
1,1,0.0,32.0,0
1,0,0.0,45.0,0
1,0,0.3783,46.0,1
1,1,0.0,37.0,0
0,0,0.0,27.0,0
0,0,0.4787,31.0,1
1,0,0.4451,27.0,1
0,0,0.0,40.0,1
1,0,0.0,36.0,1
0,0,0.9958,51.0,1
1,0,0.0,24.0,0
1,0,0.0,28.0,0
1,0,0.0,79.0,0
1,0,0.1752,37.0,1
1,0,0.0,60.0,1
1,0,0.0,35.0,0
0,0,0.0,25.0,0
1,0,0.0,76.0,0
0,0,0.0,35.0,1
1,0,0.0,35.0,0
1,0,0.0,75.0,1
1,0,0.0,,1
1,0,0.0,32.0,1
1,0,0.0,40.0,1
1,0,0.0,56.0,0
0,0,0.0,,0
0,0,0.0,48.0,0
1,0,0.0,35.0,1
1,0,0.0,53.0,1
0,0,0.9153,32.0,0
1,0,0.0,76.0,1
1,0,0.0,50.0,1
0,0,0.0,30.0,1
0,0,1.0,71.0,1
1,0,0.2795,47.0,0
1,0,0.0,36.0,1
1,0,0.0,43.0,1
1,0,0.0,56.0,1
0,0,0.0,36.0,0
0,0,0.0,30.0,0
1,0,0.0,46.0,0
1,0,0.0,46.0,1
1,0,0.0,22.0,1
0,0,0.0,53.0,0
1,0,0.0,43.0,0
1,0,0.0,66.0,1
1,1,0.0,33.0,1
0,0,0.6806,64.0,1
1,0,0.0,54.0,1
1,0,0.0,42.0,0
